entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
9400,2026-06-08T13:35:00+00:00,XAUUSD,Buy,4365.736335,4365.299805,4364.863275,4365.736335,0.0002,0.003656,0.0036,0.0036,0.0005,True,True,True,55,45,5.263665,-26.736335,-21.236335,3.56347,-26.736335,-4.236335,3.56347,-26.736335,0.06347,5.263665,-26.736335,-6.636237
9681,2026-06-09T14:05:00+00:00,XAUUSD,Sell,4352.264925,4352.700195,4352.264925,4353.135465,0.0002,-0.005597,0.0036,0.0036,0.0005,True,True,True,65,45,92.365023,-0.634977,32.164828,50.164828,-0.634977,64.664828,67.56473,-0.634977,65.365023,92.365023,-0.634977,60.865023
9683,2026-06-09T14:15:00+00:00,XAUUSD,Sell,4334.466412,4334.899902,4334.466412,4335.333392,0.0002,-0.004204,0.0036,0.0036,0.0005,True,True,True,55,45,74.56651,-13.533588,18.266217,32.366315,-13.533588,56.266217,57.56651,-13.533588,46.06651,74.56651,-13.533588,40.466412
9688,2026-06-09T14:40:00+00:00,XAUUSD,Sell,4308.169238,4308.600098,4308.169238,4309.030958,0.0002,-0.007875,0.0036,0.0036,0.0005,True,True,True,75,45,48.269335,-18.230665,4.06914,21.06914,-18.230665,39.269335,48.269335,-18.230665,18.669238,48.269335,-18.230665,19.469042
9689,2026-06-09T14:45:00+00:00,XAUUSD,Sell,4307.269425,4307.700195,4307.269425,4308.130965,0.0002,-0.00806,0.0036,0.0036,0.0005,True,True,True,75,45,47.369523,-19.130477,2.169328,20.169328,-19.130477,33.869523,47.369523,-19.130477,25.56923,47.369523,-19.130477,17.369523
9690,2026-06-09T14:50:00+00:00,XAUUSD,Sell,4321.5678,4322.0,4321.5678,4322.4322,0.0002,-0.003918,0.0036,0.0036,0.0005,True,True,True,55,45,61.667898,-4.832102,17.5678,34.467702,-4.832102,57.267995,61.667898,-4.832102,39.0678,61.667898,-4.832102,31.267995
9697,2026-06-09T15:25:00+00:00,XAUUSD,Sell,4302.369525,4302.799805,4302.369525,4303.230085,0.0002,-0.004005,0.0036,0.0036,0.0005,True,True,True,55,45,42.469622,-7.830671,15.269427,25.469622,-7.830671,14.969622,42.469622,-7.830671,7.169329,42.469622,-7.830671,20.769427
9698,2026-06-09T15:30:00+00:00,XAUUSD,Sell,4298.07015,4298.5,4298.07015,4298.92985,0.0002,-0.004862,0.0036,0.0036,0.0005,True,True,True,55,45,38.170248,-12.130045,11.970052,21.170248,-12.130045,7.970052,38.170248,-12.130045,2.770345,38.170248,-12.130045,14.470052
9699,2026-06-09T15:35:00+00:00,XAUUSD,Sell,4293.870375,4294.299805,4293.870375,4294.729235,0.0002,-0.005074,0.0036,0.0036,0.0005,True,True,True,55,45,33.970472,-16.329821,28.57057,33.870375,-16.329821,6.57057,33.970472,-16.329821,0.07057,33.970472,-16.329821,15.870375
9705,2026-06-09T16:05:00+00:00,XAUUSD,Sell,4287.171338,4287.600098,4287.171338,4288.028858,0.0002,-0.004065,0.0036,0.0036,0.0005,True,True,True,55,45,27.271435,-11.628467,0.271435,27.271435,-4.228565,-4.228565,27.271435,-5.528858,-2.328662,27.271435,-11.628467,5.271435
9706,2026-06-09T16:10:00+00:00,XAUUSD,Sell,4282.671788,4283.100098,4282.671788,4283.528408,0.0002,-0.004856,0.0036,0.0036,0.0005,True,True,True,55,45,22.771885,-16.128017,-2.828212,22.771885,-8.728115,-7.028408,22.771885,-10.028408,-0.328212,22.771885,-16.128017,0.271885
9707,2026-06-09T16:15:00+00:00,XAUUSD,Sell,4277.772375,4278.200195,4277.772375,4278.628015,0.0002,-0.004306,0.0036,0.0036,0.0005,True,True,True,55,45,17.872473,-21.027429,-10.627527,17.872473,-13.627527,-16.227625,17.872473,-16.727625,-1.92782,17.872473,-21.027429,-5.227625
9716,2026-06-09T17:00:00+00:00,XAUUSD,Buy,4286.92865,4286.5,4286.07135,4286.92865,0.0002,0.004123,0.0036,0.0036,0.0005,True,False,True,55,45,11.871155,-16.628845,-0.42865,5.771545,-6.728455,7.271545,11.871155,-6.728455,-2.028748,11.871155,-12.92865,-8.028748
9718,2026-06-09T17:10:00+00:00,XAUUSD,Buy,4285.92855,4285.5,4285.07145,4285.92855,0.0002,0.004972,0.0036,0.0036,0.0005,True,True,True,55,45,12.871255,-15.628745,3.771645,6.771645,-5.728355,-2.92855,12.871255,-5.728355,-3.528648,12.871255,-11.92855,-6.528648
9773,2026-06-09T22:45:00+00:00,XAUUSD,Sell,4261.973662,4262.399902,4261.973662,4262.826142,0.0002,-0.004252,0.0036,0.0036,0.0005,True,True,True,55,45,63.773467,-8.626435,26.173858,27.57376,-8.626435,34.873565,39.973662,-8.626435,45.973662,54.273467,-8.626435,50.473662
9774,2026-06-09T22:50:00+00:00,XAUUSD,Sell,4257.374025,4257.799805,4257.374025,4258.225585,0.0002,-0.004466,0.0036,0.0036,0.0005,True,True,True,55,45,59.773927,-13.226073,13.673829,24.374025,-13.226073,26.374025,35.374025,-13.226073,40.974122,50.173829,-13.226073,58.57422
9775,2026-06-09T22:55:00+00:00,XAUUSD,Sell,4259.973862,4260.399902,4259.973862,4260.825942,0.0002,-0.003811,0.0036,0.0036,0.0005,True,True,True,55,45,63.07396,-10.626235,14.873765,26.973862,-10.626235,18.373765,37.973862,-10.626235,47.773667,52.773667,-10.626235,62.174058
9780,2026-06-09T23:20:00+00:00,XAUUSD,Sell,4249.775175,4250.200195,4249.775175,4250.625215,0.0002,-0.004474,0.0036,0.0036,0.0005,True,True,True,55,45,54.275175,-2.92502,1.975371,16.775175,-2.92502,25.275175,39.07498,-2.92502,42.475371,46.57498,-2.92502,51.675078
9781,2026-06-09T23:25:00+00:00,XAUUSD,Sell,4246.775475,4247.200195,4246.775475,4247.624915,0.0002,-0.00415,0.0036,0.0036,0.0005,True,True,True,55,45,51.275475,-5.92472,6.175378,13.775475,-5.92472,21.275475,36.07528,-5.92472,34.675378,44.775475,-5.92472,45.775475
9794,2026-06-10T00:30:00+00:00,XAUUSD,Sell,4228.876875,4229.299805,4228.876875,4229.722735,0.0002,-0.004472,0.0036,0.0036,0.0005,True,True,True,55,45,33.376875,-15.223223,2.776777,18.176679,-15.223223,25.57707,30.676679,-15.223223,24.676679,33.376875,-15.223223,30.57707
9795,2026-06-10T00:35:00+00:00,XAUUSD,Sell,4230.876675,4231.299805,4230.876675,4231.722935,0.0002,-0.00433,0.0036,0.0036,0.0005,True,True,True,55,45,35.376675,-13.223423,5.776577,20.176479,-13.223423,22.176479,32.676479,-13.223423,26.976772,35.376675,-13.223423,32.57687
9796,2026-06-10T00:40:00+00:00,XAUUSD,Sell,4227.377025,4227.799805,4227.377025,4228.222585,0.0002,-0.004708,0.0036,0.0036,0.0005,True,True,True,55,45,31.877025,-16.723073,16.676829,19.176829,-16.723073,19.07722,29.176829,-16.723073,23.977122,31.877025,-16.723073,30.977122
9855,2026-06-10T05:35:00+00:00,XAUUSD,Buy,4217.521808,4217.100098,4216.678388,4217.521808,0.0002,0.004191,0.0036,0.0036,0.0005,True,True,True,55,45,27.978192,-33.521808,14.57829,27.978192,-1.121905,-3.722003,27.978192,-4.021808,-21.722003,27.978192,-33.521808,-22.42171
9856,2026-06-10T05:40:00+00:00,XAUUSD,Buy,4221.822042,4221.399902,4220.977762,4221.822042,0.0002,0.004187,0.0036,0.0036,0.0005,True,True,True,55,45,23.677958,-37.822042,8.977762,23.677958,-1.121847,-8.92214,23.677958,-10.721945,-28.522238,23.677958,-37.822042,-27.522238
9857,2026-06-10T05:45:00+00:00,XAUUSD,Buy,4226.4226,4226.0,4225.5774,4226.4226,0.0002,0.003681,0.0036,0.0036,0.0005,True,True,True,55,45,19.0774,-42.4226,0.477302,19.0774,-2.522698,-12.522698,19.0774,-15.322502,-29.222405,19.0774,-42.4226,-35.322502
9884,2026-06-10T08:00:00+00:00,XAUUSD,Sell,4186.681388,4187.100098,4186.681388,4187.518808,0.0002,-0.006124,0.0036,0.0036,0.0005,True,True,False,45,45,18.681388,-15.91871,-3.518808,2.681388,-15.318612,-5.41871,2.681388,-15.91871,2.381583,8.181388,-15.91871,17.281485
9885,2026-06-10T08:05:00+00:00,XAUUSD,Sell,4189.781175,4190.200195,4189.781175,4190.619215,0.0002,-0.005624,0.0036,0.0036,0.0005,True,True,False,45,45,22.681078,-12.818922,-3.41902,5.781175,-12.218825,7.281175,11.281175,-12.818922,5.781175,13.781175,-12.818922,22.58098
9921,2026-06-10T11:05:00+00:00,XAUUSD,Sell,4183.5816,4184.0,4183.5816,4184.4184,0.0002,-0.003857,0.0036,0.0036,0.0005,True,True,True,55,45,43.881405,-25.9184,16.381405,16.481502,-11.018498,6.381405,31.5816,-13.718205,-13.018498,31.5816,-25.9184,35.0816
9934,2026-06-10T12:10:00+00:00,XAUUSD,Sell,4158.484012,4158.899902,4158.484012,4159.315792,0.0002,-0.004333,0.0036,0.0036,0.0005,True,True,True,55,45,28.883915,-51.015988,-15.515988,6.484012,-38.815792,-39.116085,6.484012,-51.015988,12.184208,18.783817,-51.015988,6.283817
9938,2026-06-10T12:30:00+00:00,XAUUSD,Buy,4186.118765,4185.700195,4185.281625,4186.118765,0.0002,0.006444,0.0036,0.0036,0.0005,True,True,True,65,45,23.381235,-56.518668,-20.218863,10.381235,-31.218863,-2.618765,23.381235,-31.218863,-35.018668,23.381235,-50.218863,-33.818961
9939,2026-06-10T12:35:00+00:00,XAUUSD,Buy,4184.518508,4184.100098,4183.681688,4184.518508,0.0002,0.006011,0.0036,0.0036,0.0005,True,True,False,45,45,24.981492,-54.91841,4.381395,8.281297,-29.618605,-3.41841,24.981492,-29.618605,-37.018508,24.981492,-48.618605,-33.41841
9940,2026-06-10T12:40:00+00:00,XAUUSD,Buy,4183.91835,4183.5,4183.08165,4183.91835,0.0002,0.00623,0.0036,0.0036,0.0005,True,True,False,45,45,25.58165,-54.318252,19.181748,19.181748,-29.018448,-10.91835,25.58165,-29.018448,-31.818252,25.58165,-48.018448,-38.718155
9951,2026-06-10T13:35:00+00:00,XAUUSD,Buy,4189.318792,4188.899902,4188.481012,4189.318792,0.0002,0.007407,0.0036,0.0036,0.0005,True,True,True,75,45,20.181208,-62.118597,-8.218695,20.181208,-13.618597,-41.818792,20.181208,-53.41889,-38.218695,20.181208,-59.718695,-61.318792
9952,2026-06-10T13:40:00+00:00,XAUUSD,Buy,4203.520408,4203.100098,4202.679788,4203.520408,0.0002,0.008663,0.0036,0.0036,0.0005,True,True,True,75,45,5.979592,-78.820212,-30.520408,5.979592,-30.820212,-51.42031,5.979592,-67.620505,-58.320212,5.979592,-73.92031,-78.720603
9953,2026-06-10T13:45:00+00:00,XAUUSD,Buy,4209.4209,4209.0,4208.5791,4209.4209,0.0002,0.008844,0.0036,0.0036,0.0005,True,False,True,75,45,0.0791,-85.9209,-45.820802,0.0791,-48.9209,-68.4209,0.0791,-77.9209,-66.220705,0.0791,-79.820802,-75.020998
9954,2026-06-10T13:50:00+00:00,XAUUSD,Buy,4204.020458,4203.600098,4203.179738,4204.020458,0.0002,0.00905,0.0036,0.0036,0.0005,True,True,True,75,45,2.979542,-80.520458,-43.220653,2.979542,-44.020458,-60.520458,2.979542,-74.42036,-61.020458,2.979542,-74.42036,-71.220653
9964,2026-06-10T14:40:00+00:00,XAUUSD,Sell,4172.5827,4173.0,4172.5827,4173.4173,0.0002,-0.004817,0.0036,0.0036,0.0005,True,True,True,55,45,49.0827,-2.017398,20.482602,36.682798,-2.017398,27.382505,42.982602,-2.017398,47.782895,47.882505,-2.017398,44.382505
9965,2026-06-10T14:45:00+00:00,XAUUSD,Sell,4163.183738,4163.600098,4163.183738,4164.016458,0.0002,-0.004923,0.0036,0.0036,0.0005,True,True,True,55,45,39.683738,-2.716165,22.183738,31.683738,-2.716165,19.983542,33.58364,-2.716165,28.783835,39.683738,-2.716165,35.483542
9966,2026-06-10T14:50:00+00:00,XAUUSD,Sell,4160.383725,4160.799805,4160.383725,4161.215885,0.0002,-0.005426,0.0036,0.0036,0.0005,True,True,True,65,45,40.183529,-0.616275,16.883725,30.783627,-0.616275,17.383725,30.783627,-0.616275,27.58392,36.883725,-0.616275,35.383725
9967,2026-06-10T14:55:00+00:00,XAUUSD,Sell,4146.685388,4147.100098,4146.685388,4147.514808,0.0002,-0.008132,0.0036,0.0036,0.0005,True,True,True,75,45,26.485192,-13.014808,-5.214515,17.08529,-13.014808,2.08529,17.08529,-13.014808,11.785485,23.185388,-13.014808,21.685388
9968,2026-06-10T15:00:00+00:00,XAUUSD,Sell,4151.285025,4151.700195,4151.285025,4152.115365,0.0002,-0.005104,0.0036,0.0036,0.0005,True,True,True,55,45,31.985221,-8.41517,1.684928,21.684928,-8.41517,-3.714975,21.684928,-8.41517,8.08483,27.785025,-8.41517,31.58483
9969,2026-06-10T15:05:00+00:00,XAUUSD,Sell,4148.08515,4148.5,4148.08515,4148.91485,0.0002,-0.003627,0.0036,0.0036,0.0005,True,True,True,55,45,29.485052,-11.615045,-4.814752,18.485052,-11.615045,4.985052,18.485052,-11.615045,10.384955,24.58515,-11.615045,29.384955
9996,2026-06-10T17:20:00+00:00,XAUUSD,Sell,4133.986462,4134.399902,4133.986462,4134.813342,0.0002,-0.004958,0.0036,0.0036,0.0005,True,True,True,55,45,74.786511,-10.013538,-2.313342,10.486462,-10.013538,25.386365,27.786267,-10.013538,34.58656,41.686414,-10.013538,72.58656
10004,2026-06-10T18:00:00+00:00,XAUUSD,Buy,4143.614515,4143.200195,4142.785875,4143.614515,0.0002,0.004461,0.0036,0.0036,0.0005,True,True,True,55,45,0.08568,-84.414564,-23.91432,0.08568,-24.314711,-43.014418,0.08568,-45.114515,-58.014418,0.08568,-63.014418,-69.014418
10029,2026-06-10T20:05:00+00:00,XAUUSD,Sell,4094.09055,4094.5,4094.09055,4094.90945,0.0002,-0.004062,0.0036,0.0036,0.0005,True,True,True,55,45,47.890599,-17.309352,20.690648,20.990452,-9.109645,31.290501,34.890599,-9.109645,28.490452,47.890599,-9.109645,-5.809352
10030,2026-06-10T20:10:00+00:00,XAUUSD,Sell,4094.890519,4095.300049,4094.890519,4095.709579,0.0002,-0.003746,0.0036,0.0036,0.0005,True,True,True,55,45,48.690568,-16.509384,17.09047,22.490616,-8.309676,41.990616,48.690568,-8.309676,20.390519,48.690568,-8.309676,-13.109481
10043,2026-06-10T22:15:00+00:00,XAUUSD,Sell,4070.492812,4070.899902,4070.492812,4071.306992,0.0002,-0.005667,0.0036,0.0036,0.0005,True,True,True,65,45,24.292861,-68.007188,9.292861,24.292861,-21.807236,-16.707139,24.292861,-24.90709,-44.306992,24.292861,-50.507188,-43.707383
10044,2026-06-10T22:20:00+00:00,XAUUSD,Sell,4060.993762,4061.399902,4060.993762,4061.806042,0.0002,-0.005923,0.0036,0.0036,0.0005,True,True,True,65,45,14.793811,-77.506238,-4.206189,14.793811,-31.306286,-23.106335,14.793811,-34.40614,-62.506238,14.793811,-63.006238,-49.606335
10047,2026-06-10T22:35:00+00:00,XAUUSD,Buy,4088.90885,4088.5,4088.09115,4088.90885,0.0002,0.004323,0.0036,0.0036,0.0005,True,False,True,55,45,49.59115,-42.708899,-5.708899,3.391199,-42.708899,-3.808752,9.791345,-42.708899,46.09115,46.59115,-42.708899,-1.308752
10048,2026-06-10T22:40:00+00:00,XAUUSD,Buy,4086.308492,4085.899902,4085.491312,4086.308492,0.0002,0.006032,0.0036,0.0036,0.0005,True,True,True,65,45,52.191508,-40.108541,-8.208395,3.791605,-40.108541,-1.308492,12.391703,-40.108541,47.791605,52.191508,-40.108541,-5.808492
10051,2026-06-10T22:55:00+00:00,XAUUSD,Sell,4068.693188,4069.100098,4068.693188,4069.507008,0.0002,-0.004745,0.0036,0.0036,0.0005,True,True,True,55,45,22.493236,-69.806812,-1.006764,22.493236,-18.506764,-28.806812,22.493236,-31.306812,-53.706715,22.493236,-69.806812,-20.606861
10053,2026-06-10T23:05:00+00:00,XAUUSD,Sell,4062.393769,4062.800049,4062.393769,4063.206329,0.0002,-0.005435,0.0036,0.0036,0.0005,True,True,True,65,45,16.193818,-76.106231,-3.206329,16.193818,-24.806182,-37.506134,16.193818,-49.006134,-52.606231,16.193818,-76.106231,-35.706329
10054,2026-06-10T23:10:00+00:00,XAUUSD,Sell,4052.494612,4052.899902,4052.494612,4053.305192,0.0002,-0.005911,0.0036,0.0036,0.0005,True,True,True,65,45,4.894515,-86.005388,-22.005388,4.894515,-34.705339,-55.505388,4.894515,-58.90529,-57.505388,4.894515,-86.005388,-33.705339
10057,2026-06-10T23:25:00+00:00,XAUUSD,Buy,4084.508508,4084.100098,4083.691688,4084.508508,0.0002,0.005243,0.0036,0.0036,0.0005,True,False,True,55,45,53.991492,-26.508508,4.891395,10.891395,-26.508508,40.391395,45.191688,-26.508508,18.291297,53.991492,-26.508508,-0.208459
10058,2026-06-10T23:30:00+00:00,XAUUSD,Buy,4080.408,4080.0,4079.592,4080.408,0.0002,0.006687,0.0036,0.0036,0.0005,True,True,True,65,45,58.092,-22.408,5.791951,18.292195,-22.408,50.692098,52.891805,-22.408,13.491902,58.092,-22.408,8.192098
10059,2026-06-10T23:35:00+00:00,XAUUSD,Buy,4083.608271,4083.199951,4082.791631,4083.608271,0.0002,0.005417,0.0036,0.0036,0.0005,True,True,True,65,45,54.891729,-25.608271,1.491826,15.091924,-25.608271,51.391729,51.891729,-25.608271,3.991826,54.891729,-25.608271,8.291631
10067,2026-06-11T00:15:00+00:00,XAUUSD,Buy,4087.608671,4087.199951,4086.791231,4087.608671,0.0002,0.0043,0.0036,0.0036,0.0005,True,False,True,55,45,50.891329,-14.208769,27.191134,33.391329,-8.008574,26.591524,50.891329,-8.008574,-0.90872,50.891329,-14.208769,15.291231
10068,2026-06-11T00:20:00+00:00,XAUUSD,Buy,4084.508508,4084.100098,4083.691688,4084.508508,0.0002,0.004575,0.0036,0.0036,0.0005,True,True,True,55,45,53.991492,-11.108605,38.991492,39.491492,-4.90841,26.09159,53.991492,-4.90841,-0.708459,53.991492,-11.108605,17.691688
10069,2026-06-11T00:25:00+00:00,XAUUSD,Buy,4089.808842,4089.399902,4088.990962,4089.808842,0.0002,0.005854,0.0036,0.0036,0.0005,True,True,True,65,45,48.691158,-16.40894,35.09106,39.891353,-8.808842,12.990962,48.691158,-8.808842,-5.508794,48.691158,-16.40894,9.09106
10076,2026-06-11T01:00:00+00:00,XAUUSD,Buy,4101.110265,4100.700195,4100.290125,4101.110265,0.0002,0.003843,0.0036,0.0036,0.0005,True,True,True,55,45,37.389735,-27.710363,19.889735,37.389735,-13.710363,-5.110265,37.389735,-27.710363,-7.110265,37.389735,-27.710363,-2.510168
10078,2026-06-11T01:10:00+00:00,XAUUSD,Buy,4108.4108,4108.0,4107.5892,4108.4108,0.0002,0.004033,0.0036,0.0036,0.0005,True,True,True,55,45,30.0892,-35.010898,1.5892,30.0892,-1.510898,-22.210849,30.0892,-35.010898,-4.310702,30.0892,-35.010898,-9.810702
10079,2026-06-11T01:15:00+00:00,XAUUSD,Buy,4115.211285,4114.799805,4114.388325,4115.211285,0.0002,0.004222,0.0036,0.0036,0.0005,True,True,True,55,45,23.288715,-41.811382,-1.011089,23.288715,-7.211285,-28.511333,23.288715,-41.811382,-12.311382,23.288715,-41.811382,-14.711285
10080,2026-06-11T01:20:00+00:00,XAUUSD,Buy,4123.91235,4123.5,4123.08765,4123.91235,0.0002,0.00556,0.0036,0.0036,0.0005,True,True,True,65,45,14.58765,-50.512448,-13.312252,14.58765,-15.91235,-40.112301,14.58765,-50.512448,-21.712155,14.58765,-50.512448,-25.212155
10081,2026-06-11T01:25:00+00:00,XAUUSD,Buy,4125.312392,4124.899902,4124.487412,4125.312392,0.0002,0.006098,0.0036,0.0036,0.0005,True,True,True,65,45,13.187608,-51.91249,-22.512588,13.187608,-23.41249,-41.012344,13.187608,-51.91249,-26.41249,13.187608,-51.91249,-28.612197
10082,2026-06-11T01:30:00+00:00,XAUUSD,Buy,4131.513208,4131.100098,4130.686988,4131.513208,0.0002,0.005623,0.0036,0.0036,0.0005,True,True,True,65,45,6.986792,-58.113305,-37.613305,6.986792,-39.313256,-42.91311,6.986792,-58.113305,-32.313012,6.986792,-58.113305,-15.41311
10083,2026-06-11T01:35:00+00:00,XAUUSD,Buy,4135.4135,4135.0,4134.5865,4135.4135,0.0002,0.004909,0.0036,0.0036,0.0005,True,True,True,55,45,3.0865,-62.013598,-47.813402,3.0865,-49.713549,-43.513598,3.0865,-62.013598,-35.613695,3.0865,-62.013598,-20.513598
10089,2026-06-11T02:05:00+00:00,XAUUSD,Sell,4114.5885,4115.0,4114.5885,4115.4115,0.0002,-0.003873,0.0036,0.0036,0.0005,True,True,True,55,45,41.188598,-12.811402,16.488402,41.188598,-3.511598,13.488402,41.188598,-3.511598,13.988402,41.188598,-3.511598,13.288695
10094,2026-06-11T02:30:00+00:00,XAUUSD,Sell,4093.490512,4093.899902,4093.490512,4094.309292,0.0002,-0.003917,0.0036,0.0036,0.0005,True,False,True,55,45,20.09061,-33.90939,4.890415,20.09061,-6.309292,-5.709683,20.09061,-13.40939,-22.609585,20.09061,-23.709683,-11.709683
10095,2026-06-11T02:35:00+00:00,XAUUSD,Sell,4087.191338,4087.600098,4087.191338,4088.008858,0.0002,-0.006465,0.0036,0.0036,0.0005,True,True,True,65,45,13.791435,-40.208565,-4.708565,13.791435,-12.608467,-12.608467,13.791435,-19.708565,-27.708565,13.791435,-30.508858,-22.208565
10096,2026-06-11T02:40:00+00:00,XAUUSD,Sell,4080.09195,4080.5,4080.09195,4080.90805,0.0002,-0.007323,0.0036,0.0036,0.0005,True,True,True,75,45,6.692048,-47.307952,-9.108001,6.692048,-19.707855,-23.608245,6.692048,-26.807952,-40.008148,6.692048,-40.807952,-33.508148
10097,2026-06-11T02:45:00+00:00,XAUUSD,Sell,4075.292381,4075.699951,4075.292381,4076.107521,0.0002,-0.006605,0.0036,0.0036,0.0005,True,True,True,65,45,-1.007668,-52.107521,-11.807716,-1.007668,-24.507424,-29.407814,-1.007668,-32.107521,-46.107521,-1.007668,-52.107521,-37.107521
10100,2026-06-11T03:00:00+00:00,XAUUSD,Buy,4096.4096,4096.0,4095.5904,4096.4096,0.0002,0.003799,0.0036,0.0036,0.0005,True,False,True,55,45,30.990302,-18.309502,-2.4096,3.390205,-18.309502,2.190498,10.990302,-18.309502,9.0904,30.990302,-18.309502,19.490302
10101,2026-06-11T03:05:00+00:00,XAUUSD,Buy,4098.509908,4098.100098,4097.690288,4098.509908,0.0002,0.005496,0.0036,0.0036,0.0005,True,True,True,65,45,28.889995,-20.40981,2.59019,2.59019,-20.40981,2.09019,8.889995,-20.40981,2.789897,28.889995,-20.40981,16.389995
10133,2026-06-11T05:45:00+00:00,XAUUSD,Buy,4121.812042,4121.399902,4120.987762,4121.812042,0.0002,0.006029,0.0036,0.0036,0.0005,True,True,True,65,45,11.788055,-24.812042,-9.41214,0.58786,-24.812042,2.187958,9.687958,-24.812042,-11.512238,11.788055,-24.812042,-7.41214
10137,2026-06-11T06:05:00+00:00,XAUUSD,Sell,4100.889675,4101.299805,4100.889675,4101.709935,0.0002,-0.004877,0.0036,0.0036,0.0005,True,True,True,55,45,3.889675,-32.710423,-14.010228,3.889675,-18.010228,-31.510228,3.889675,-32.610325,-1.010228,3.889675,-32.710423,-10.510228
10212,2026-06-11T12:20:00+00:00,XAUUSD,Sell,4089.391069,4089.800049,4089.391069,4090.209029,0.0002,-0.004333,0.0036,0.0036,0.0005,True,True,True,55,45,16.59102,-39.608931,-7.608931,11.391069,-17.508834,-10.608931,16.59102,-24.908736,-10.709029,16.59102,-24.908736,-20.008834
10218,2026-06-11T12:50:00+00:00,XAUUSD,Buy,4101.309992,4100.899902,4100.489812,4101.309992,0.0002,0.004433,0.0036,0.0036,0.0005,True,True,True,55,45,27.690008,-28.509944,4.790105,12.989812,-13.309992,-3.41009,12.989812,-28.509944,10.890203,15.489812,-28.509944,-0.41009
10219,2026-06-11T12:55:00+00:00,XAUUSD,Buy,4102.91025,4102.5,4102.08975,4102.91025,0.0002,0.003866,0.0036,0.0036,0.0005,True,True,True,55,45,26.08975,-30.110201,1.389555,11.389555,-14.91025,-8.510348,11.389555,-30.110201,7.08975,13.889555,-30.110201,-1.710055
10233,2026-06-11T14:05:00+00:00,XAUUSD,Sell,4082.391769,4082.800049,4082.391769,4083.208329,0.0002,-0.00536,0.0036,0.0036,0.0005,True,True,True,55,45,9.59172,-109.408036,-19.408036,9.59172,-25.108231,-31.908036,9.59172,-34.408036,-15.108231,9.59172,-46.608231,-73.808426
10234,2026-06-11T14:10:00+00:00,XAUUSD,Sell,4081.191938,4081.600098,4081.191938,4082.008258,0.0002,-0.005967,0.0036,0.0036,0.0005,True,True,True,65,45,5.391889,-110.607867,-20.107867,5.391889,-27.607867,-42.808062,5.391889,-43.40816,-16.008258,5.391889,-47.808062,-86.308062
10235,2026-06-11T14:15:00+00:00,XAUUSD,Sell,4083.5916,4084.0,4083.5916,4084.4084,0.0002,-0.004946,0.0036,0.0036,0.0005,True,True,True,55,45,0.191698,-108.208205,-19.608595,0.191698,-25.208205,-34.308302,0.191698,-45.4084,-15.808302,0.191698,-45.4084,-98.308302
10262,2026-06-11T16:30:00+00:00,XAUUSD,Sell,4105.489312,4105.899902,4105.489312,4106.310492,0.0002,-0.004389,0.0036,0.0036,0.0005,True,True,True,55,45,12.58941,-135.810492,-65.310492,12.58941,-65.510688,-70.010688,12.58941,-86.310492,-130.310492,12.58941,-130.510688,-129.310492
10273,2026-06-11T17:25:00+00:00,XAUUSD,Buy,4122.91225,4122.5,4122.08775,4122.91225,0.0002,0.006101,0.0036,0.0036,0.0005,True,True,True,65,45,120.58775,-0.812152,50.787945,68.887555,-0.812152,93.887555,97.08775,-0.812152,112.487652,118.387555,-0.812152,112.58775
10274,2026-06-11T17:30:00+00:00,XAUUSD,Buy,4171.216885,4170.799805,4170.382725,4171.216885,0.0002,0.017963,0.0036,0.0036,0.0005,True,True,True,75,45,72.283115,-19.216885,4.283115,20.58292,-19.216885,64.58292,64.783115,-19.216885,63.58292,70.08292,-19.216885,63.883213
10275,2026-06-11T17:35:00+00:00,XAUUSD,Buy,4171.517208,4171.100098,4170.682988,4171.517208,0.0002,0.01749,0.0036,0.0036,0.0005,True,True,True,75,45,71.982792,-19.517208,6.182988,20.282597,-19.517208,58.382695,69.782597,-19.517208,60.382695,69.782597,-19.517208,65.282597
10276,2026-06-11T17:40:00+00:00,XAUUSD,Buy,4188.619015,4188.200195,4187.781375,4188.619015,0.0002,0.021188,0.0036,0.0036,0.0005,True,True,True,75,45,60.58118,-36.619015,-2.619015,-0.219113,-36.619015,42.280887,52.680789,-36.619015,41.780887,52.680789,-36.619015,58.08118
10277,2026-06-11T17:45:00+00:00,XAUUSD,Buy,4176.217385,4175.799805,4175.382225,4176.217385,0.0002,0.012929,0.0036,0.0036,0.0005,True,True,True,75,45,80.982811,-24.217385,13.58242,16.782615,-24.217385,54.882713,65.08242,-24.217385,55.882713,65.08242,-24.217385,76.782615
10280,2026-06-11T18:00:00+00:00,XAUUSD,Sell,4159.184138,4159.600098,4159.184138,4160.016058,0.0002,-0.006829,0.0036,0.0036,0.0005,True,True,True,65,45,7.184138,-108.615667,-36.615667,7.184138,-36.615667,-70.516058,7.184138,-82.115667,-70.41596,7.184138,-84.315862,-88.615667
