entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
7512,2025-05-23T15:00:00+00:00,XAUUSD,Buy,3361.936258,3361.600098,3361.263938,3361.936258,0.0002,0.003972,0.0036,0.0036,0.0005,True,False,True,55,45,4.563742,-4.736306,-2.536355,2.863791,-4.736306,1.063742,4.563742,-4.736306,-0.236306,4.563742,-4.736306,-1.536355
7514,2025-05-23T17:00:00+00:00,XAUUSD,Buy,3363.3363,3363.0,3362.6637,3363.3363,0.0002,0.006826,0.0036,0.0036,0.0005,True,True,True,65,45,3.1637,-23.936398,-1.636349,3.1637,-2.536251,-2.936398,3.1637,-5.136349,-5.636349,3.1637,-7.436398,-20.8363
7518,2025-05-25T22:00:00+00:00,XAUUSD,Sell,3342.16575,3342.5,3342.16575,3342.83425,0.0002,-0.006096,0.0036,0.0036,0.0005,True,True,True,65,45,12.865701,-13.134299,0.66575,2.065652,-7.034201,1.765848,12.865701,-7.034201,-1.134299,12.865701,-7.034201,-4.83425
7519,2025-05-25T23:00:00+00:00,XAUUSD,Sell,3341.16585,3341.5,3341.16585,3341.83415,0.0002,-0.006009,0.0036,0.0036,0.0005,True,True,True,65,45,11.865801,-14.134199,0.765948,11.865801,-3.534101,-2.134199,11.865801,-4.934248,-5.83415,11.865801,-14.134199,-4.634199
7520,2025-05-26T00:00:00+00:00,XAUUSD,Sell,3340.065862,3340.399902,3340.065862,3340.733942,0.0002,-0.005952,0.0036,0.0036,0.0005,True,True,True,65,45,6.565862,-15.234186,-3.234186,6.565862,-6.034235,-6.934138,6.565862,-15.234186,-5.734186,6.565862,-15.234186,-8.534235
7521,2025-05-26T01:00:00+00:00,XAUUSD,Sell,3342.965719,3343.300049,3342.965719,3343.634379,0.0002,-0.004289,0.0036,0.0036,0.0005,True,True,True,55,45,1.66567,-12.33433,-4.034281,1.66567,-12.33433,-2.83433,1.66567,-12.33433,-5.634379,1.66567,-12.33433,-3.534281
7528,2025-05-26T08:00:00+00:00,XAUUSD,Sell,3332.866631,3333.199951,3332.866631,3333.533271,0.0002,-0.004599,0.0036,0.0036,0.0005,True,True,True,55,45,9.966729,-2.933418,4.566582,9.966729,-2.933418,1.66668,9.966729,-2.933418,-0.033271,9.966729,-2.933418,-1.33332
7529,2025-05-26T09:00:00+00:00,XAUUSD,Sell,3327.967219,3328.300049,3327.967219,3328.632879,0.0002,-0.005439,0.0036,0.0036,0.0005,True,True,True,65,45,1.867121,-11.032781,-3.232732,-0.232732,-5.132879,-4.932684,-0.232732,-6.33283,-6.232732,1.867121,-7.032781,-10.33283
7545,2025-05-27T04:00:00+00:00,XAUUSD,Sell,3329.967019,3330.300049,3329.967019,3330.633079,0.0002,-0.004335,0.0036,0.0036,0.0005,True,True,True,55,45,38.267068,-2.133079,7.16697,14.967019,-2.133079,21.567116,25.767068,-2.133079,34.16697,38.267068,-2.133079,32.866921
7546,2025-05-27T05:00:00+00:00,XAUUSD,Sell,3322.467769,3322.800049,3322.467769,3323.132329,0.0002,-0.003658,0.0036,0.0036,0.0005,True,False,True,55,45,30.767818,-5.232182,14.067866,18.267818,-5.232182,26.66772,30.767818,-5.232182,25.367671,30.767818,-5.232182,27.367671
7547,2025-05-27T06:00:00+00:00,XAUUSD,Sell,3308.069062,3308.399902,3308.069062,3308.730742,0.0002,-0.010113,0.0036,0.0036,0.0005,True,True,True,75,45,20.069062,-4.33084,12.269014,16.369111,-4.33084,10.968965,16.369111,-4.33084,12.968965,16.369111,-4.33084,16.569062
7548,2025-05-27T07:00:00+00:00,XAUUSD,Sell,3295.470469,3295.800049,3295.470469,3296.129629,0.0002,-0.013529,0.0036,0.0036,0.0005,True,True,True,75,45,9.370371,-14.129629,-1.629629,0.270518,-14.129629,0.370371,1.67042,-14.129629,3.970469,7.470469,-14.129629,8.67042
7549,2025-05-27T08:00:00+00:00,XAUUSD,Sell,3296.770388,3297.100098,3296.770388,3297.429808,0.0002,-0.009969,0.0036,0.0036,0.0005,True,True,True,75,45,10.67029,-11.929564,1.67029,2.970339,-11.929564,5.270388,8.770388,-11.929564,9.970339,10.67029,-11.929564,4.67029
7550,2025-05-27T09:00:00+00:00,XAUUSD,Sell,3294.770588,3295.100098,3294.770588,3295.429608,0.0002,-0.008336,0.0036,0.0036,0.0005,True,True,True,75,45,8.67049,-8.929364,3.270588,6.770588,-4.129315,7.970539,8.67049,-4.129315,2.67049,8.67049,-4.129315,0.67049
7551,2025-05-27T10:00:00+00:00,XAUUSD,Sell,3291.17085,3291.5,3291.17085,3291.82915,0.0002,-0.005108,0.0036,0.0036,0.0005,True,True,True,55,45,8.17085,-12.529101,4.370801,5.070752,-5.529101,-0.929248,5.070752,-5.529101,-2.929248,5.070752,-12.529101,-7.629199
7571,2025-05-28T07:00:00+00:00,XAUUSD,Buy,3317.731642,3317.399902,3317.068162,3317.731642,0.0002,0.006279,0.0036,0.0036,0.0005,True,True,True,65,45,6.768358,-11.431594,2.568406,4.568406,-4.031691,5.568406,6.768358,-4.031691,-5.83174,6.768358,-6.83174,-7.131545
7572,2025-05-28T08:00:00+00:00,XAUUSD,Buy,3320.632079,3320.300049,3319.968019,3320.632079,0.0002,0.007617,0.0036,0.0036,0.0005,True,True,True,75,45,3.867921,-16.232176,2.66797,3.867921,-1.33203,-8.732176,3.867921,-9.732176,-10.031981,3.867921,-14.33203,-9.732176
7573,2025-05-28T09:00:00+00:00,XAUUSD,Buy,3323.632379,3323.300049,3322.967719,3323.632379,0.0002,0.005355,0.0036,0.0036,0.0005,True,True,True,55,45,0.267524,-28.432428,-11.732476,0.267524,-12.732476,-13.032281,0.267524,-17.33233,-12.732476,0.267524,-19.232476,-19.732476
7577,2025-05-28T13:00:00+00:00,XAUUSD,Sell,3303.569512,3303.899902,3303.569512,3304.230292,0.0002,-0.005838,0.0036,0.0036,0.0005,True,True,True,65,45,17.469415,-4.730536,2.269464,4.66961,-4.730536,9.269464,12.469415,-4.730536,12.269464,17.469415,-4.730536,8.66961
7579,2025-05-28T15:00:00+00:00,XAUUSD,Sell,3293.970619,3294.300049,3293.970619,3294.629479,0.0002,-0.004924,0.0036,0.0036,0.0005,True,True,True,55,45,7.870521,-7.029381,2.67057,7.870521,-3.529381,-0.929284,7.870521,-3.529381,-5.629479,7.870521,-7.029381,-0.629479
7580,2025-05-28T16:00:00+00:00,XAUUSD,Sell,3290.970919,3291.300049,3290.970919,3291.629179,0.0002,-0.00592,0.0036,0.0036,0.0005,True,True,True,65,45,17.470919,-10.029081,-3.928984,1.470919,-6.32913,-8.629179,1.470919,-10.029081,-3.629179,1.470919,-10.029081,6.571016
7585,2025-05-28T22:00:00+00:00,XAUUSD,Sell,3282.271838,3282.600098,3282.271838,3282.928358,0.0002,-0.003733,0.0036,0.0036,0.0005,True,False,True,55,45,39.871935,-1.82826,26.871935,38.271838,-1.82826,21.17174,38.271838,-1.82826,21.971789,39.871935,-1.82826,13.571886
7586,2025-05-28T23:00:00+00:00,XAUUSD,Sell,3255.074362,3255.399902,3255.074362,3255.725442,0.0002,-0.013396,0.0036,0.0036,0.0005,True,True,True,75,45,12.67446,-21.525735,-6.025735,5.374411,-10.025735,-5.225686,12.67446,-10.025735,-13.625589,12.67446,-17.32554,-16.32554
7587,2025-05-29T00:00:00+00:00,XAUUSD,Sell,3260.773988,3261.100098,3260.773988,3261.426208,0.0002,-0.010168,0.0036,0.0036,0.0005,True,True,True,75,45,18.374085,-15.82611,0.473939,18.374085,-0.425964,-7.925964,18.374085,-11.625915,-10.625915,18.374085,-15.82611,-5.726012
7588,2025-05-29T01:00:00+00:00,XAUUSD,Sell,3259.974019,3260.300049,3259.974019,3260.626079,0.0002,-0.007338,0.0036,0.0036,0.0005,True,True,True,75,45,1.873921,-16.626079,-8.725932,1.873921,-12.425884,-11.425884,1.873921,-16.626079,-6.525981,1.873921,-16.626079,-9.626079
7590,2025-05-29T03:00:00+00:00,XAUUSD,Buy,3271.727042,3271.399902,3271.072762,3271.727042,0.0002,0.004915,0.0036,0.0036,0.0005,True,True,True,55,45,39.972909,-8.426994,-5.227042,0.972909,-5.32714,-2.126945,0.972909,-8.426994,-3.82714,0.972909,-8.426994,38.972909
7594,2025-05-29T07:00:00+00:00,XAUUSD,Buy,3311.031021,3310.699951,3310.368881,3311.031021,0.0002,0.012013,0.0036,0.0036,0.0005,True,False,False,55,45,19.569076,-37.230972,-4.730972,3.069076,-34.430924,-4.83107,3.069076,-37.230972,10.468979,14.16893,-37.230972,13.16893
7595,2025-05-29T08:00:00+00:00,XAUUSD,Buy,3306.630679,3306.300049,3305.969419,3306.630679,0.0002,0.012184,0.0036,0.0036,0.0005,True,True,False,55,45,35.66937,-32.83063,-0.430728,0.569272,-32.83063,14.869321,18.569272,-32.83063,17.569272,23.969419,-32.83063,34.66937
7596,2025-05-29T09:00:00+00:00,XAUUSD,Buy,3306.530571,3306.199951,3305.869331,3306.530571,0.0002,0.011194,0.0036,0.0036,0.0005,True,False,False,55,45,40.66938,-26.430474,14.969429,18.66938,-26.430474,17.66938,24.069526,-26.430474,34.769478,35.769478,-26.430474,30.769478
7597,2025-05-29T10:00:00+00:00,XAUUSD,Buy,3321.83215,3321.5,3321.16785,3321.83215,0.0002,0.016402,0.0036,0.0036,0.0005,True,True,False,55,45,25.367801,-27.83215,2.367801,8.767948,-27.83215,19.467899,20.467899,-27.83215,15.467899,25.367801,-27.83215,12.867801
7599,2025-05-29T12:00:00+00:00,XAUUSD,Buy,3341.634179,3341.300049,3340.965919,3341.634179,0.0002,0.010586,0.0036,0.0036,0.0005,True,True,True,75,45,14.66587,-36.034081,-4.33413,5.565772,-32.734276,-6.934228,5.565772,-36.034081,4.565772,5.565772,-36.034081,5.465919
7600,2025-05-29T13:00:00+00:00,XAUUSD,Buy,3337.633779,3337.300049,3336.966319,3337.633779,0.0002,0.009407,0.0036,0.0036,0.0005,True,True,True,75,45,18.66627,-32.033681,-2.933828,7.066172,-32.033681,8.566172,9.16627,-32.033681,9.466319,18.66627,-32.033681,11.366221
7602,2025-05-29T15:00:00+00:00,XAUUSD,Buy,3346.534571,3346.199951,3345.865331,3346.534571,0.0002,0.006618,0.0036,0.0036,0.0005,True,True,False,45,45,9.765478,-7.034571,0.565526,9.765478,-2.234522,2.465429,9.765478,-4.034571,-1.034571,9.765478,-4.33462,-5.934474
7612,2025-05-30T02:00:00+00:00,XAUUSD,Sell,3320.16795,3320.5,3320.16795,3320.83205,0.0002,-0.005064,0.0036,0.0036,0.0005,True,True,True,55,45,6.467999,-8.231952,1.967999,5.467999,-5.731952,0.66795,5.567852,-5.731952,-7.132099,6.467999,-8.231952,-5.33205
7613,2025-05-30T03:00:00+00:00,XAUUSD,Sell,3317.868131,3318.199951,3317.868131,3318.531771,0.0002,-0.006229,0.0036,0.0036,0.0005,True,True,True,65,45,6.568082,-10.531771,-1.631869,3.268034,-2.431918,-9.431918,4.16818,-10.531771,-7.631869,4.16818,-10.531771,-1.33182
7614,2025-05-30T04:00:00+00:00,XAUUSD,Sell,3319.16805,3319.5,3319.16805,3319.83195,0.0002,-0.004916,0.0036,0.0036,0.0005,True,True,True,55,45,7.868001,-9.231852,-8.131999,5.468099,-9.231852,-6.33195,5.468099,-9.231852,-0.031901,7.868001,-9.231852,-0.83195
7623,2025-05-30T13:00:00+00:00,XAUUSD,Sell,3300.270038,3300.600098,3300.270038,3300.930158,0.0002,-0.005843,0.0036,0.0036,0.0005,True,False,True,65,45,5.469989,-19.929914,-6.33006,5.469989,-11.030011,-12.33006,5.469989,-16.929914,-17.229962,5.469989,-19.929914,-14.929914
7627,2025-05-30T17:00:00+00:00,XAUUSD,Buy,3315.531471,3315.199951,3314.868431,3315.531471,0.0002,0.004423,0.0036,0.0036,0.0005,True,True,True,55,45,23.16848,-2.83152,2.568626,3.768578,-0.33152,3.16848,3.868431,-0.33152,-2.431374,4.16848,-2.83152,20.868431
7631,2025-06-01T22:00:00+00:00,XAUUSD,Buy,3336.733542,3336.399902,3336.066262,3336.733542,0.0002,0.006395,0.0036,0.0036,0.0005,True,False,True,65,45,3.16636,-12.433494,-3.433494,3.16636,-4.033591,-2.233542,3.16636,-10.533591,-10.133445,3.16636,-12.433494,-6.233542
7638,2025-06-02T05:00:00+00:00,XAUUSD,Buy,3348.134829,3347.800049,3347.465269,3348.134829,0.0002,0.006373,0.0036,0.0036,0.0005,True,True,True,65,45,35.865171,-0.534731,20.765074,21.765074,-0.534731,29.065122,35.865171,-0.534731,28.365171,35.865171,-0.534731,24.565122
7639,2025-06-02T06:00:00+00:00,XAUUSD,Buy,3369.236792,3368.899902,3368.563012,3369.236792,0.0002,0.01153,0.0036,0.0036,0.0005,True,True,True,75,45,14.763208,-1.536841,7.963159,14.763208,-1.536841,7.263208,14.763208,-1.536841,3.463159,14.763208,-1.536841,4.063256
7640,2025-06-02T07:00:00+00:00,XAUUSD,Buy,3377.537671,3377.199951,3376.862231,3377.537671,0.0002,0.013535,0.0036,0.0036,0.0005,True,True,True,75,45,8.062426,-8.737622,-1.037671,3.66228,-2.83772,-4.83772,3.66228,-8.537671,-4.237622,3.66228,-8.737622,3.66228
7641,2025-06-02T08:00:00+00:00,XAUUSD,Buy,3376.83765,3376.5,3376.16235,3376.83765,0.0002,0.011625,0.0036,0.0036,0.0005,True,True,True,75,45,12.062252,-8.037601,-4.137699,0.062252,-7.83765,-3.537601,0.062252,-8.037601,4.362301,8.762448,-8.037601,3.262448
7642,2025-06-02T09:00:00+00:00,XAUUSD,Buy,3373.037221,3372.699951,3372.362681,3373.037221,0.0002,0.007438,0.0036,0.0036,0.0005,True,True,False,55,45,28.262828,-4.237172,0.262828,3.262828,-4.237172,8.16273,12.562876,-4.237172,7.062876,15.862681,-4.237172,22.762828
7646,2025-06-02T13:00:00+00:00,XAUUSD,Buy,3396.139629,3395.800049,3395.460469,3396.139629,0.0002,0.006849,0.0036,0.0036,0.0005,True,True,True,65,45,8.560322,-4.33958,4.460469,8.060322,-4.33958,2.960469,8.060322,-4.33958,0.760274,8.560322,-4.33958,3.060322
7647,2025-06-02T14:00:00+00:00,XAUUSD,Buy,3400.940158,3400.600098,3400.260038,3400.940158,0.0002,0.008093,0.0036,0.0036,0.0005,True,True,True,75,45,4.459745,-7.940158,-1.84006,2.559842,-7.940158,-4.040255,3.759794,-7.940158,-1.740206,3.759794,-7.940158,3.459745
7654,2025-06-02T22:00:00+00:00,XAUUSD,Buy,3415.141529,3414.800049,3414.458569,3415.141529,0.0002,0.004589,0.0036,0.0036,0.0005,True,True,True,55,45,2.65852,-27.34148,-2.34148,2.65852,-6.84148,-13.84148,2.65852,-16.641529,-17.84148,2.65852,-27.34148,-21.541431
7658,2025-06-03T02:00:00+00:00,XAUUSD,Sell,3393.260738,3393.600098,3393.260738,3393.939458,0.0002,-0.006208,0.0036,0.0036,0.0005,True,True,True,65,45,17.66064,-0.83936,6.16064,9.060786,-0.83936,6.360835,9.860835,-0.83936,3.460689,12.16064,-0.83936,10.060786
7659,2025-06-03T03:00:00+00:00,XAUUSD,Sell,3386.761388,3387.100098,3386.761388,3387.438808,0.0002,-0.00753,0.0036,0.0036,0.0005,True,True,True,75,45,11.16129,-6.038661,-0.138515,3.361485,-3.038661,-3.038661,5.66129,-6.038661,3.561436,11.16129,-6.038661,2.16129
7660,2025-06-03T04:00:00+00:00,XAUUSD,Sell,3386.561212,3386.899902,3386.561212,3387.238592,0.0002,-0.004234,0.0036,0.0036,0.0005,True,True,True,55,45,10.961115,-6.238836,-3.238836,5.461115,-6.238836,3.361261,10.961115,-6.238836,1.961115,10.961115,-6.238836,1.061212
7680,2025-06-04T01:00:00+00:00,XAUUSD,Buy,3395.539471,3395.199951,3394.860431,3395.539471,0.0002,0.005419,0.0036,0.0036,0.0005,True,False,True,65,45,1.560626,-23.539471,-6.139569,1.560626,-8.739422,-11.83952,1.560626,-13.439374,-17.139569,1.560626,-19.639569,-20.83952
7684,2025-06-04T05:00:00+00:00,XAUUSD,Sell,3374.362481,3374.699951,3374.362481,3375.037421,0.0002,-0.006038,0.0036,0.0036,0.0005,True,True,True,65,45,1.862481,-14.637519,-5.237616,1.862481,-7.83747,-3.637519,1.862481,-12.737616,-12.137519,1.862481,-13.637519,-12.737616
7688,2025-06-04T09:00:00+00:00,XAUUSD,Buy,3387.438808,3387.100098,3386.761388,3387.438808,0.0002,0.003674,0.0036,0.0036,0.0005,True,True,True,55,45,0.961095,-20.538905,-12.83871,0.961095,-16.938808,-16.938808,0.961095,-20.538905,-4.438808,0.961095,-20.538905,-10.638759
7693,2025-06-04T14:00:00+00:00,XAUUSD,Buy,3401.84015,3401.5,3401.15985,3401.84015,0.0002,0.007971,0.0036,0.0036,0.0005,True,False,False,55,45,4.959899,-7.34015,-5.540101,1.459899,-7.34015,-2.440248,1.459899,-7.34015,1.859801,3.65985,-7.34015,-1.140199
7694,2025-06-04T15:00:00+00:00,XAUUSD,Buy,3396.639679,3396.300049,3395.960419,3396.639679,0.0002,0.007655,0.0036,0.0036,0.0005,True,True,False,55,45,10.16037,-1.239776,2.760224,3.860321,-1.239776,7.060272,8.860321,-1.239776,4.060272,10.16037,-1.239776,0.66037
7696,2025-06-04T17:00:00+00:00,XAUUSD,Buy,3404.040321,3403.699951,3403.359581,3404.040321,0.0002,0.007966,0.0036,0.0036,0.0005,True,True,True,75,45,2.759728,-9.640419,-3.34037,2.759728,-4.440224,-6.740272,2.759728,-7.740272,-6.640419,2.759728,-9.640419,-6.84037
7711,2025-06-05T09:00:00+00:00,XAUUSD,Buy,3413.84135,3413.5,3413.15865,3413.84135,0.0002,0.007735,0.0036,0.0036,0.0005,True,True,True,75,45,13.858601,-19.041301,10.258748,10.858601,-2.041301,2.758748,13.858601,-2.041301,-8.741252,13.858601,-13.34135,-11.941448
7712,2025-06-05T10:00:00+00:00,XAUUSD,Buy,3424.442508,3424.100098,3423.757688,3424.442508,0.0002,0.010268,0.0036,0.0036,0.0005,True,True,True,75,45,3.257444,-37.34241,-7.84241,3.257444,-8.142459,-19.34241,3.257444,-23.942508,-22.542605,3.257444,-29.642459,-33.442508
7713,2025-06-05T11:00:00+00:00,XAUUSD,Buy,3416.941758,3416.600098,3416.258438,3416.941758,0.0002,0.006422,0.0036,0.0036,0.0005,True,True,True,65,45,8.058242,-54.641709,-11.84166,8.058242,-16.441758,-15.041855,8.058242,-22.141709,-25.941758,8.058242,-29.84166,-48.84166
7716,2025-06-05T14:00:00+00:00,XAUUSD,Sell,3390.6609,3391.0,3390.6609,3391.3391,0.0002,-0.009667,0.0036,0.0036,0.0005,True,True,True,75,45,28.360851,-5.739002,22.560802,28.360851,-5.739002,13.860851,28.360851,-5.739002,13.760998,28.360851,-5.739002,14.060802
7717,2025-06-05T15:00:00+00:00,XAUUSD,Sell,3367.763288,3368.100098,3367.763288,3368.436908,0.0002,-0.014195,0.0036,0.0036,0.0005,True,True,True,75,45,4.963239,-15.636615,-9.036761,4.963239,-11.636615,-9.136615,4.963239,-11.636615,-8.83681,4.963239,-11.636615,-12.736712
7718,2025-06-05T16:00:00+00:00,XAUUSD,Sell,3376.462369,3376.800049,3376.462369,3377.137729,0.0002,-0.008311,0.0036,0.0036,0.0005,True,True,True,75,45,4.762418,-6.937534,-0.437534,4.762418,-1.33768,-0.137729,4.762418,-2.737582,-4.037631,4.762418,-6.937534,0.362271
7719,2025-06-05T17:00:00+00:00,XAUUSD,Sell,3376.562212,3376.899902,3376.562212,3377.237592,0.0002,-0.007349,0.0036,0.0036,0.0005,True,True,False,55,45,3.462115,-9.737836,-0.037885,3.462115,-2.637739,-3.937788,3.462115,-6.83769,0.462115,3.462115,-6.83769,-4.937788
7721,2025-06-05T19:00:00+00:00,XAUUSD,Buy,3380.83805,3380.5,3380.16195,3380.83805,0.0002,0.003682,0.0036,0.0036,0.0005,True,True,True,55,45,6.16195,-5.038001,-4.737952,0.66195,-5.038001,0.66195,5.461999,-5.038001,3.762048,5.461999,-5.038001,0.861901
7729,2025-06-06T04:00:00+00:00,XAUUSD,Buy,3396.639679,3396.300049,3395.960419,3396.639679,0.0002,0.004317,0.0036,0.0036,0.0005,True,True,True,55,45,1.66037,-21.33963,-7.139679,1.66037,-11.039581,-12.639679,1.66037,-17.239776,-13.939728,1.66037,-21.33963,-8.139679
7737,2025-06-06T12:00:00+00:00,XAUUSD,Sell,3375.862331,3376.199951,3375.862331,3376.537571,0.0002,-0.00363,0.0036,0.0036,0.0005,True,True,True,55,45,37.362331,-8.437718,10.262234,11.062282,-8.437718,27.062282,37.362331,-8.437718,21.262234,37.362331,-8.437718,30.962429
7738,2025-06-06T13:00:00+00:00,XAUUSD,Sell,3365.263538,3365.600098,3365.263538,3365.936658,0.0002,-0.004201,0.0036,0.0036,0.0005,True,False,True,55,45,26.763538,-2.536511,16.463489,26.763538,-2.536511,10.66344,26.763538,-2.536511,20.363635,26.763538,-2.536511,19.363635
7739,2025-06-06T14:00:00+00:00,XAUUSD,Sell,3348.465169,3348.800049,3348.465169,3349.134929,0.0002,-0.010285,0.0036,0.0036,0.0005,True,True,True,75,45,12.365071,-10.734782,-6.134929,2.765218,-10.734782,3.565266,5.565266,-10.734782,2.565266,5.565266,-10.734782,8.66512
7740,2025-06-06T15:00:00+00:00,XAUUSD,Sell,3354.264638,3354.600098,3354.264638,3354.935558,0.0002,-0.008014,0.0036,0.0036,0.0005,True,True,True,75,45,21.16454,-0.935314,9.364735,11.364735,-0.935314,8.364735,11.364735,-0.935314,14.464589,18.16454,-0.935314,19.864735
7741,2025-06-06T16:00:00+00:00,XAUUSD,Sell,3344.565412,3344.899902,3344.565412,3345.234392,0.0002,-0.009271,0.0036,0.0036,0.0005,True,True,True,75,45,15.765364,-4.534685,-1.33449,0.965315,-4.534685,4.765364,8.465315,-4.534685,10.16551,11.465315,-4.534685,13.565412
7742,2025-06-06T17:00:00+00:00,XAUUSD,Sell,3345.565312,3345.899902,3345.565312,3346.234492,0.0002,-0.005853,0.0036,0.0036,0.0005,True,True,False,45,45,16.765264,-0.83459,5.765264,9.465215,-0.83459,11.16541,12.465215,-0.83459,14.565312,16.765264,-0.83459,10.965215
7744,2025-06-06T19:00:00+00:00,XAUUSD,Sell,3334.066462,3334.399902,3334.066462,3334.733342,0.0002,-0.006022,0.0036,0.0036,0.0005,True,True,True,65,45,16.566462,-6.933538,3.066462,5.266414,-0.733586,-0.533635,5.266414,-6.933538,-4.33344,5.266414,-6.933538,8.766414
7745,2025-06-06T20:00:00+00:00,XAUUSD,Sell,3330.6669,3331.0,3330.6669,3331.3331,0.0002,-0.004156,0.0036,0.0036,0.0005,True,True,True,55,45,16.1669,-10.3331,-3.933198,1.6669,-10.3331,-7.733002,1.6669,-10.3331,5.366851,13.1669,-10.3331,15.1669
7753,2025-06-09T05:00:00+00:00,XAUUSD,Buy,3335.433608,3335.100098,3334.766588,3335.433608,0.0002,0.005912,0.0036,0.0036,0.0005,True,True,True,65,45,14.366441,-2.733656,9.766344,10.366441,-2.733656,9.766344,14.366441,-2.733656,5.066392,14.366441,-2.733656,4.16649
7754,2025-06-09T06:00:00+00:00,XAUUSD,Buy,3345.534471,3345.199951,3344.865431,3345.534471,0.0002,0.005984,0.0036,0.0036,0.0005,True,True,True,65,45,4.265578,-12.534471,-0.33452,4.265578,-3.934374,-5.034471,4.265578,-5.034471,-5.934374,4.265578,-7.934374,-9.83452
7755,2025-06-09T07:00:00+00:00,XAUUSD,Buy,3345.534471,3345.199951,3344.865431,3345.534471,0.0002,0.004474,0.0036,0.0036,0.0005,True,True,True,55,45,1.16548,-12.534471,-5.034471,1.16548,-5.034471,-5.934374,1.16548,-7.934374,-9.83452,1.16548,-12.534471,-7.134569
7764,2025-06-09T16:00:00+00:00,XAUUSD,Buy,3358.735742,3358.399902,3358.064062,3358.735742,0.0002,0.005088,0.0036,0.0036,0.0005,True,True,True,55,45,0.264258,-12.635645,-4.735742,0.264258,-5.33584,-4.735742,0.264258,-5.33584,-10.535791,0.264258,-11.83584,-12.035791
7765,2025-06-09T17:00:00+00:00,XAUUSD,Buy,3354.3354,3354.0,3353.6646,3354.3354,0.0002,0.004162,0.0036,0.0036,0.0005,True,True,True,55,45,3.364551,-12.735302,-0.3354,3.364551,-0.935498,-6.135449,3.364551,-7.435498,-7.635449,3.364551,-8.235302,-10.235302
7771,2025-06-10T00:00:00+00:00,XAUUSD,Sell,3335.766488,3336.100098,3335.766488,3336.433708,0.0002,-0.003614,0.0036,0.0036,0.0005,True,True,True,55,45,14.466439,-3.933464,9.566536,13.16639,-3.933464,6.66639,14.466439,-3.933464,6.566536,14.466439,-3.933464,8.966439
7772,2025-06-10T01:00:00+00:00,XAUUSD,Sell,3325.867331,3326.199951,3325.867331,3326.532571,0.0002,-0.006125,0.0036,0.0036,0.0005,True,True,True,65,45,4.567282,-13.532571,-3.232766,4.567282,-4.132669,-3.33262,4.567282,-4.33262,-0.932718,4.567282,-4.33262,-12.032571
7777,2025-06-10T06:00:00+00:00,XAUUSD,Buy,3345.534471,3345.199951,3344.865431,3345.534471,0.0002,0.004836,0.0036,0.0036,0.0005,True,False,True,55,45,11.66548,-1.234422,4.365431,7.365431,-1.234422,4.465529,10.265578,-1.234422,4.965529,10.265578,-1.234422,10.66548
7778,2025-06-10T07:00:00+00:00,XAUUSD,Buy,3350.234892,3349.899902,3349.564912,3350.234892,0.0002,0.006218,0.0036,0.0036,0.0005,True,False,True,65,45,13.365205,-3.83499,-0.234892,5.565156,-3.83499,0.265108,5.565156,-3.83499,5.965059,6.965059,-3.83499,4.16501
7779,2025-06-10T08:00:00+00:00,XAUUSD,Buy,3350.335,3350.0,3349.665,3350.335,0.0002,0.006974,0.0036,0.0036,0.0005,True,True,True,65,45,13.265098,-2.435098,0.165,2.064902,-2.435098,5.864951,6.864951,-2.435098,4.064902,13.265098,-2.435098,7.765098
7780,2025-06-10T09:00:00+00:00,XAUUSD,Buy,3350.83505,3350.5,3350.16495,3350.83505,0.0002,0.003775,0.0036,0.0036,0.0005,True,True,True,55,45,19.564852,-1.635099,5.364901,6.364901,-1.635099,3.564852,12.765048,-1.635099,7.265048,12.765048,-1.635099,13.765048
7784,2025-06-10T13:00:00+00:00,XAUUSD,Buy,3364.936558,3364.600098,3364.263638,3364.936558,0.0002,0.004208,0.0036,0.0036,0.0005,True,True,True,55,45,-0.036655,-24.136509,-15.536655,-0.036655,-17.636509,-17.236606,-0.036655,-20.83646,-22.83646,-0.036655,-24.136509,-19.136509
7787,2025-06-10T16:00:00+00:00,XAUUSD,Sell,3341.765888,3342.100098,3341.765888,3342.434308,0.0002,-0.004765,0.0036,0.0036,0.0005,True,False,True,55,45,1.66579,-13.83421,-4.034161,0.66579,-4.634015,-0.734112,1.66579,-4.634015,-8.134015,1.66579,-13.83421,-3.034161
7788,2025-06-10T17:00:00+00:00,XAUUSD,Sell,3345.465469,3345.800049,3345.465469,3346.134629,0.0002,-0.005588,0.0036,0.0036,0.0005,True,True,True,65,45,5.365371,-10.134629,2.965469,5.365371,-0.83458,-4.434434,5.365371,-10.134629,0.66542,5.365371,-10.134629,0.965469
7796,2025-06-11T02:00:00+00:00,XAUUSD,Buy,3359.535871,3359.199951,3358.864031,3359.535871,0.0002,0.004395,0.0036,0.0036,0.0005,True,True,True,55,45,5.264178,-6.33592,1.464129,3.66408,-2.33592,3.564226,4.864031,-2.33592,0.964129,5.264178,-3.33592,-1.435774
